userID,itemID,rating,timestamp
144,96,4.0,1232730905
1150,2029,4.0,1113236870
2320,643,4.0,987697256
1460,1892,4.0,1121578720
2867,722,5.0,952735885
2255,250,3.5,1212703822
2248,97,2.0,1031798704
2483,157,4.0,1285057608
2769,41,5.0,845585958
1329,3433,1.5,1113965431
2733,67,5.0,955046960
2726,18,4.5,1178756794
2012,227,3.0,1299923490
2080,781,5.0,956962066
2087,576,3.0,875642029
1166,82,4.0,1193237820
625,216,4.0,1172192310
1359,783,1.0,1254275972
905,20,3.0,845067297
250,88,5.0,1012762456
2935,1172,3.0,1421806375
1795,1873,4.5,1394786833
1345,784,4.5,1138756546
1691,1224,3.5,1107710098
893,545,5.0,1041432831
1575,128,3.5,1255665053
1091,208,3.5,1246493621
1091,624,5.0,1044837059
2306,148,4.5,1424849701
945,1115,4.0,1318225484
1763,265,5.0,1425863158
2850,413,4.5,1236232515
1365,233,3.0,856621147
297,36,5.0,837443601
2028,4,3.0,847361959
1157,90,3.5,1074634685
15,794,2.0,975626449
2604,156,4.0,831639166
2641,724,1.0,1090371645
1228,48,5.0,1352630388
1517,578,2.5,1212108793
2413,28,5.0,847863889
1779,181,4.0,860453589
2321,338,5.0,1019787540
2222,781,1.5,1118622824
2222,105,2.5,1118622769
1759,877,1.0,966652411
2553,3933,3.0,1105306977
2366,1122,5.0,976329948
1635,868,0.5,1121034980
1839,302,4.0,949591969
1371,79,5.0,1378237267
1764,45,4.5,1263664220
1381,281,5.0,961099506
342,527,4.0,951868120
2053,825,4.0,958408485
747,55,5.0,992225940
2826,1159,4.0,1226528695
1759,208,5.0,979917811
1899,1066,4.0,854882198
803,614,4.0,944098490
2206,800,4.0,949270487
350,206,4.0,1210139772
1374,183,5.0,1022286372
835,66,5.0,954952941
2108,539,3.0,1225788498
2559,6,5.0,839778749
574,20,4.0,842499285
1329,173,4.5,1329536356
997,337,4.0,991106413
2878,185,3.0,1080676462
1049,418,4.0,1109993194
2360,265,3.5,1112327168
1359,2242,3.5,1254138005
1642,508,2.0,966273637
1485,623,1.0,1023560387
1382,187,3.0,1066918747
935,549,3.0,940303724
1832,40,5.0,847137716
2870,26,3.0,847582049
2508,43,4.5,1385554632
334,2348,3.5,1350276580
2947,74,2.0,1362442376
1731,767,4.0,1129204497
2581,10,5.0,1074556575
1969,1121,3.5,1218955225
2479,15,4.0,1304375719
661,901,5.0,1030927577
824,28,4.0,902178641
220,1093,5.0,832577991
2355,1778,5.0,1274596053
2134,23,4.0,847546819
1568,623,3.0,1158711217
2420,1156,3.5,1408779806
2356,1779,5.0,1364053657
907,82,3.0,1133739372
2560,1326,4.0,1289704086
1783,1607,2.5,1096060678
2292,725,5.0,996627906
520,265,3.0,1144429002
2850,1109,4.5,1236232588
227,1271,3.5,1112775080
428,696,4.0,949599196
971,126,4.5,1298516383
1839,252,4.0,949591489
1482,309,4.0,1194384862
2387,123,4.5,1324222832
2740,753,3.0,973702756
2750,291,4.0,949596386
1694,39,2.0,995660885
54,1345,4.0,939883695
100,1789,4.0,1319420909
1097,178,5.0,946623426
777,35,3.0,1079623868
473,133,3.5,1295530076
2912,132,3.5,1166620498
2175,624,3.0,1356690355
1978,1234,4.0,1331659556
347,48,2.0,916513614
338,93,3.5,1056978635
395,254,3.5,1332204644
141,1113,4.0,1292509688
1700,10,4.0,1231012007
2078,473,2.0,952381063
935,180,4.0,940303724
2006,897,4.0,970602279
1867,1639,4.0,1153441557
2013,1774,4.0,1272297098
1922,1294,3.5,1368403380
912,223,4.5,1329701617
37,42,3.5,1097108317
657,18,3.0,847459265
1520,146,3.0,1242503042
2136,37,5.0,850927213
1378,266,3.5,1054216192
511,1978,3.5,1098680244
953,1734,4.0,1275871095
2551,659,3.0,976808040
2420,1839,4.0,1408779470
1098,959,3.5,1311514179
48,535,3.5,1152465276
123,157,5.0,839500963
2280,97,4.0,1230886422
516,2078,2.5,1059197124
1467,1490,4.0,1151767738
592,1273,4.5,1156106522
2254,118,5.0,1028314665
1330,374,2.0,1076969216
2254,3401,1.0,1028296505
2666,1347,3.0,987890220
2685,881,3.0,955058882
1557,133,3.5,1245646930
2666,1443,4.0,1047320877
514,56,3.5,1113274780
2560,77,3.5,1289704057
37,724,3.5,1081024668
1749,486,3.0,1104424375
997,646,3.0,909263881
516,332,3.0,1059199467
1084,682,4.0,938964474
2451,42,4.0,833247351
511,23,4.0,985504198
935,2667,3.0,940304115
1045,2122,4.0,1225175918
2190,90,3.5,1115738543
2352,530,3.0,1019688646
661,354,5.0,1030919057
1296,18,4.0,836520725
75,530,2.0,887831217
2708,80,3.0,945483434
1581,810,3.0,1000296275
1765,1310,0.5,1234141360
1219,6,5.0,971720604
1346,378,3.0,1332029616
2292,680,2.0,996188791
1564,551,3.0,1118790764
15,941,2.0,975537000
1912,50,4.0,983992459
2188,1118,3.5,1130686144
459,1086,5.0,1157923133
521,1015,3.0,1177972583
679,122,4.0,1080170463
1245,43,5.0,839352137
2504,1611,4.0,1202687429
652,132,1.5,1192720412
511,861,3.5,1085379442
2266,943,3.0,1133739413
521,2642,3.0,1389740057
1436,2084,1.0,1057994706
2034,834,3.0,1172774674
100,216,4.0,1263007688
2306,3866,3.0,1424850293
2053,1628,4.0,1059426436
1671,418,3.5,1296037563
1431,358,3.5,1327222278
2373,1147,4.0,1173567028
168,473,4.0,835880543
2641,6,4.0,1090591871
1887,72,4.0,974291880
1231,71,4.0,908058752
1165,127,3.5,1292985724
803,502,2.0,944098687
1330,306,5.0,1060302210
1103,2145,2.5,1135151422
2410,1253,4.0,1124596668
225,126,5.0,1168027969
1461,93,3.0,1059505654
1466,934,5.0,1118809448
2082,3,3.0,837147305
2145,249,5.0,850501818
1833,131,5.0,1424192769
701,42,2.5,1286310719
521,509,2.5,1157217747
1045,834,1.5,1117128637
1419,260,3.0,930882400
2625,115,5.0,1014153669
242,220,4.0,1124314320
973,191,4.0,941224678
2267,442,4.0,833018434
1329,1466,4.0,1125060825
1495,1645,3.0,1015608237
2860,1819,4.0,1245646794
1906,559,4.5,1194576580
1939,5,5.0,1107142935
2120,49,4.0,1284984380
2688,3924,3.5,1405344259
1197,234,4.0,956589846
14,78,2.0,1302042487
2190,47,3.0,1115738083
2580,395,1.5,1113496959
1415,313,3.0,960242299
2498,116,3.5,1061331854
2218,1095,4.0,1034924140
338,825,3.5,1056974382
1642,653,3.0,966273179
2354,825,4.0,965620154
213,121,4.0,1230442232
2203,10,5.0,939938221
2960,741,4.5,1232820645
2077,177,3.0,1126021024
1969,558,1.0,1227938686
845,624,3.5,1055608085
412,94,5.0,1127150133
100,1644,4.0,1291461526
219,474,3.0,901191983
1204,43,1.0,1092107509
1467,212,4.0,1151766521
122,798,4.0,965873972
1091,3160,3.0,1061863953
1128,43,4.0,847979537
1568,73,4.5,1158708750
489,122,3.5,1119016338
436,127,2.5,1171582710
942,216,5.0,1195212210
696,28,0.5,1054895111
797,546,4.5,1171323577
2534,220,1.5,1244423613
1384,737,1.0,949280784
306,1622,4.0,945116997
904,925,3.0,1020955072
943,118,4.0,1284943943
633,72,5.0,974788080
2653,1936,1.0,1106213206
313,1115,4.0,1265491249
2595,72,3.0,851083397
1261,2380,4.0,1264663028
955,220,4.0,1107587484
1351,3553,4.0,1313782588
2956,1873,4.0,1407563621
2026,553,4.0,985540686
2005,540,5.0,915529702
2058,369,4.5,1324227535
2116,1757,4.0,1316391227
2534,69,3.0,1290624486
1423,614,3.0,951944817
54,50,3.0,939881506
2356,1366,4.0,1364056296
828,225,3.0,844447605
785,156,4.5,1112402255
1680,24,3.0,833645113
2417,157,3.0,844981023
1695,1220,4.0,1224542645
2041,2043,4.0,1420567160
674,692,5.0,952726067
2658,2344,3.5,1320092375
223,108,3.0,1025281105
1783,166,3.0,1096059120
2126,178,5.0,999811756
1820,924,4.0,1197851545
1187,1240,4.0,1319927058
2956,206,5.0,1407563303
2207,159,3.0,864932351
1961,503,5.0,966780398
1423,39,2.0,942169359
332,148,5.0,1216450305
299,37,3.5,1174318780
1546,2166,3.5,1424356200
1660,164,5.0,978461412
1045,2526,2.5,1427184769
325,58,4.0,1171366822
221,1243,3.5,1272243127
592,1332,1.5,1135943112
2294,560,5.0,854354647
1150,1971,2.0,1177216283
2087,6,4.0,875635519
2712,351,4.5,1226853721
1301,249,3.0,900835512
2256,298,3.0,1313164550
2777,126,4.0,1284214608
53,78,4.0,1074923257
466,1259,1.0,944581916
2353,134,4.0,1146940560
900,555,4.0,975035059
1703,43,4.0,996722283
2945,29,3.0,1194500006
1787,106,4.0,1015617177
1562,596,3.0,891270787
1378,50,3.0,1055953299
2668,843,2.0,949284071
1820,2124,3.5,1357170860
1846,1919,4.5,1393763815
1359,190,5.0,1109282561
930,47,2.0,1004775701
1045,1194,3.0,1164900554
2687,748,5.0,1004674775
1250,249,4.0,1111724113
1869,232,2.0,1033007545
223,370,4.0,1061218456
2901,1921,3.5,1297140806
2954,304,3.5,1116202081
1992,166,4.5,1338401833
2328,419,3.5,1414358469
2516,148,4.5,1221426194
359,570,4.0,962892590
332,118,3.5,1182150975
4,154,4.5,1245048181
2043,181,5.0,939067754
958,50,4.0,974223903
867,2233,3.0,1216431825
283,632,3.0,941402441
1035,72,5.0,952428804
643,351,4.5,1243718225
2912,1908,3.0,1166637661
1867,60,4.0,1153441745
655,1089,2.5,1269547634
1621,613,3.0,875733560
892,46,3.0,975226884
1851,1253,3.5,1126095744
1049,2305,4.0,1208269503
599,585,2.0,1176696441
2053,438,3.0,913661784
1594,239,3.0,1107465442
1474,202,5.0,1235281908
2757,25,5.0,945827846
1878,19,3.0,843222511
1969,164,3.0,1218405307
177,1205,2.0,1280369888
215,1236,4.0,1288664647
1267,109,4.0,1084564497
98,19,2.0,1274822258
376,1223,5.0,1360192829
2712,20,4.0,1226852668
2060,72,5.0,1025117174
2769,20,3.0,845409312
1738,203,4.0,974815084
2166,656,3.0,940445738
2258,502,3.0,840966150
913,3041,3.0,939228576
509,111,3.5,1142527673
1859,503,4.0,849934899
141,249,5.0,1276827368
2797,344,3.0,1167527020
940,2063,2.5,1072311388
1965,1034,4.0,859301756
2130,244,4.0,1047324912
2903,2424,3.0,1297532570
371,354,5.0,1027811459
1003,609,1.0,891160816
2242,788,4.0,990215693
1476,181,5.0,945562220
1928,9,3.0,992238140
1595,853,4.5,1061192662
2172,463,2.0,975715686
1219,224,4.0,1007077422
167,9,5.0,833464666
49,1181,4.5,1194618643
1952,240,5.0,939368367
332,14,4.5,1176628479
1244,109,3.5,1105392750
495,40,4.0,841079940
332,2208,4.5,1204013282
1907,73,5.0,1304266582
1024,19,5.0,829070468
50,653,3.0,1003332252
2283,502,2.5,1206656715
2191,2805,4.5,1330729274
1992,1146,4.0,1339275256
2170,834,4.0,953764934
877,244,3.5,1213437608
670,181,5.0,847983946
1587,663,4.0,1388430067
761,126,5.0,1390756314
1582,695,3.5,1292414915
1898,26,4.0,1087263620
344,233,0.5,1260679752
1350,55,2.0,1084903956
1970,1725,3.0,1151089026
2229,58,5.0,1169433096
342,865,2.0,951869670
1826,320,2.5,1067285191
1378,854,2.0,1130097296
96,1329,0.5,1079304833
1581,1,5.0,1000240584
1766,288,4.0,1021177044
190,2,3.5,1185342834
406,781,3.0,1020442259
2911,1653,4.5,1206247573
358,1618,3.0,1360235939
2078,182,4.0,939228091
2666,873,1.0,983386645
2731,440,3.0,832929017
54,1255,5.0,939880529
2964,35,4.5,1138007766
997,296,3.0,946059261
630,1685,3.5,1217317087
751,632,2.5,1092033506
560,872,3.5,1142448295
1694,180,5.0,995660088
2252,418,4.0,1132198556
1700,207,3.5,1076280305
2486,90,2.5,1301200227
692,1253,4.0,1339568050
223,315,3.0,1026747604
2013,2209,3.0,1252959628
1578,171,4.0,938669360
396,659,3.0,978980465
1749,167,3.5,1104349312
688,441,5.0,834129744
1580,207,5.0,946437965
745,1070,5.0,974842538
2528,124,4.0,1117346608
893,250,5.0,980087640
1518,5,5.0,956199158
1241,36,3.0,861053869
2081,202,5.0,978095401
802,1231,4.5,1371430878
1150,1248,4.0,1304044607
1833,2011,4.0,1425159387
1548,874,1.0,994203310
1709,618,4.0,1111895164
2008,1172,2.5,1274595390
2960,1296,4.5,1280188360
2687,872,4.0,1004677566
745,2944,4.0,1120321370
721,166,4.5,1178502053
630,888,1.0,1217439973
1049,22,4.0,1115531185
292,9,3.0,968881827
2847,581,4.0,1096418649
572,767,4.0,936496953
2173,20,4.0,1405242260
2701,234,3.0,1212273469
446,795,4.0,948483190
639,223,4.0,1354094867
433,652,4.0,900934032
662,1084,5.0,1377317641
2862,200,5.0,956888805
2283,51,2.5,1206657575
1817,555,4.0,880065379
1942,1725,2.5,1122373064
1277,1114,5.0,1399721445
1554,7,2.5,1278851871
785,484,3.5,1112403196
521,298,4.0,1157214369
1460,1033,4.0,1121668498
845,116,3.5,1059924799
1231,35,4.0,902533996
202,210,3.0,1420653481
1983,1420,5.0,1092188294
1731,1315,4.0,1182045583
1023,205,3.5,1240346846
652,864,3.5,1190147514
954,2792,4.0,1211203165
1837,1890,3.5,1421526039
2222,35,2.5,1118622731
1098,213,3.5,1304960326
1581,781,3.0,1000240430
2013,2555,3.0,998267429
1290,22,4.0,843054101
2748,1115,4.0,1130531811
1694,798,2.0,995821928
119,260,4.5,1360462859
2826,6,5.0,1226529017
327,1662,3.0,1288335202
413,358,4.0,906893677
1551,52,3.5,1071011287
2240,109,3.5,1118262084
1093,18,3.0,851936390
344,115,4.5,1310001506
2627,469,5.0,1039164706
1832,157,3.0,847138141
1859,1090,5.0,849935122
2952,1112,4.0,862737492
939,163,4.0,942010258
1705,897,4.0,955251750
797,170,4.0,1172968258
1649,75,2.0,1078108062
2625,2906,4.0,1029622682
511,928,3.5,1085377744
100,1631,3.0,1262747025
2801,0,3.5,1264417541
65,28,2.5,1264912241
1912,825,4.0,983992110
1092,315,3.5,1106353282
1427,2010,2.0,1169583566
2063,227,4.0,1123217774
2479,37,4.0,1304446806
1516,473,3.0,843747567
2960,1310,5.0,1236302457
91,557,4.0,956937826
1600,90,4.5,1100671646
745,166,5.0,981398342
446,1828,3.0,948491148
633,14,4.0,974788301
2316,22,4.0,841006055
730,28,3.5,1103039889
1670,111,4.5,1217050348
541,1146,4.0,1213748778
2564,527,3.0,869637382
1416,458,4.0,911407427
2242,259,4.0,992973336
2496,324,2.0,974707450
2042,279,4.0,1136364110
1311,105,5.0,995208128
808,206,5.0,916664012
1687,314,4.0,977164788
2738,754,3.0,1283910691
642,2179,5.0,1314557673
213,773,2.5,1230445157
2328,1036,5.0,1414357199
244,187,4.0,1305620181
1688,1218,2.0,1127377063
867,191,3.5,1216459477
1094,1222,3.0,1383823248
1759,657,4.0,938427776
1184,1076,4.0,1021061624
2408,508,4.0,851236659
284,65,3.0,842870290
935,564,3.0,945968883
2631,182,3.5,1212503794
1476,483,3.0,945561785
2479,1169,3.5,1304447134
1851,551,5.0,1109601244
823,204,5.0,892766173
835,133,4.0,1227135247
2367,551,4.0,1301772081
1214,166,4.0,1199670402
2327,991,3.0,1091978592
2053,164,2.0,981766114
264,1682,3.5,1189399491
1531,285,3.0,915362287
2039,20,3.5,1080391172
547,539,2.0,966635980
2126,105,4.0,999806161
2053,610,5.0,948414132
2675,261,5.0,892533395
2918,502,2.0,837069556
669,1073,5.0,1176729404
745,1414,5.0,1016390104
2192,290,2.0,1376433761
1045,182,4.0,1117128142
652,1215,4.5,1190148234
1905,5,4.0,1189509489
722,502,2.5,1112503153
1228,190,4.0,1352630135
2548,180,5.0,1001374856
2510,183,3.5,1154905296
944,502,2.0,944922222
1801,802,1.0,940282133
1462,39,1.0,832534155
221,1875,3.0,1136459125
19,268,2.0,967063563
710,632,5.0,966914802
2354,690,4.0,965621118
710,829,2.0,966449385
2915,40,4.0,983474840
482,1108,4.5,1420162343
2301,142,4.5,1161567334
1334,609,1.0,1013443310
1674,811,1.0,950501645
345,97,4.0,961625176
15,557,4.0,902107624
1470,2877,0.5,1197726342
1801,1072,3.0,940284399
2379,748,5.0,1042259082
1091,259,5.0,939904765
1525,469,5.0,884020875
1740,2947,3.0,860340238
1054,871,3.5,1202107496
516,2420,1.0,974653739
242,2,3.5,1113780346
1624,211,5.0,994708307
1265,7,3.0,1109117665
2658,2134,2.5,1408412247
2620,35,5.0,957214176
1612,206,5.0,997849438
1473,244,4.0,1298365554
2672,86,3.0,1141798577
120,542,3.0,854974999
1124,4,3.0,844069563
2687,256,5.0,1004676315
2087,90,3.0,1053266306
1920,591,2.0,946040733
935,284,4.0,940302652
2609,2,4.0,834747025
955,71,2.5,1107585309
37,569,3.5,1098379234
1513,227,3.0,838431225
2792,503,1.0,945861334
2757,178,5.0,945827739
2687,54,4.0,1004673955
1098,2874,5.0,1304962314
2693,1103,4.5,1069001712
2242,1183,2.0,1004731377
292,88,4.0,968881205
2960,193,3.5,1316190444
2545,559,5.0,1194563133
2252,14,5.0,1007167759
486,1036,4.0,1034744461
1302,260,4.0,1204959105
1378,111,4.0,1056390565
75,14,4.0,887831361
1098,1057,3.0,1305382353
2687,935,1.0,1016606609
379,1421,0.5,1067957496
1009,293,3.5,1256665993
1708,416,4.0,940979419
469,36,4.0,835812782
282,781,2.0,955499066
2034,106,3.0,1172775058
2252,305,2.0,1007168051
701,66,4.5,1286295048
972,165,3.5,1111972634
51,618,5.0,976240368
1123,1765,1.5,1367914024
2528,52,3.0,951853455
511,583,4.0,981017582
1098,1181,4.5,1305066099
1778,179,2.0,965327561
2077,961,4.0,1126020597
2242,418,4.0,987441655
2912,797,3.5,1166631848
1330,1068,5.0,1027565372
1058,73,5.0,1197959702
607,183,3.5,1246179392
76,232,5.0,1160275273
1224,115,3.0,1108557788
903,1220,3.5,1381790436
40,1121,3.0,1112603539
98,1212,2.0,1274823821
1198,74,1.0,967053731
2009,259,5.0,944971658
1276,1529,2.5,1215113414
208,293,3.0,1001012574
868,416,5.0,1052024354
676,126,4.0,1284561134
1538,34,5.0,943088808
2479,89,3.0,1304381567
611,153,3.5,1256924262
706,1662,4.0,1147689634
2352,1129,4.0,1019689410
715,313,3.0,1238444499
1477,9,5.0,993311320
378,927,3.0,1085688628
1848,1682,4.5,1223183430
1041,35,4.5,1198811831
2357,853,4.5,1128010024
1970,1712,3.5,1199825547
1218,1194,1.5,1403663009
2513,640,4.5,1153372215
560,104,3.0,1142712405
1381,302,4.0,961099961
376,1253,5.0,1360193045
1345,36,3.5,1134164468
2487,44,5.0,883901901
2342,122,4.0,1068829981
1886,2058,4.5,1079792658
39,388,3.0,1181057777
2479,2063,4.0,1304543990
1113,2366,4.0,1217945741
1588,22,3.0,1103639435
974,44,4.0,1148862371
1525,723,4.0,910622022
1143,124,4.0,1139463043
1330,3349,2.5,1378945696
1100,111,5.0,1264725249
2553,43,3.5,1105304811
2750,566,1.0,949597123
1329,1900,3.5,1199391553
2782,6,5.0,848619715
2506,1255,4.0,974786053
2070,10,3.0,864306765
395,1109,4.0,1332205090
966,61,4.0,1301316706
242,1268,5.0,1124313720
589,1602,2.5,1078791478
1526,268,4.0,1161424779
1969,324,2.5,1253931197
2718,203,5.0,976205748
2901,44,3.5,1297141402
707,519,4.5,1394399995
2625,246,4.0,1017696847
2087,493,3.0,875622609
592,1173,3.0,1262855839
192,300,4.0,1115671239
234,853,4.5,1410708019
1551,157,4.0,1071091505
1329,1601,3.0,1152006693
1115,85,3.5,1249508360
1209,122,4.5,1111486006
2959,2170,4.0,1418605136
2252,104,4.0,1007167260
230,126,5.0,1116903199
1512,117,3.5,1207861768
2559,40,5.0,839778590
69,1311,4.0,1288581796
1594,5,5.0,1107459085
1500,592,3.0,855338186
426,1987,4.5,1243298041
2834,1601,4.0,1168143296
1416,178,5.0,911314118
1910,2470,2.0,1283114428
1365,182,4.0,856622657
2087,378,4.0,1068676948
121,1067,4.0,1359313068
2780,311,4.0,950575641
754,24,2.0,854699529
1691,132,4.0,1107709966
997,384,4.0,1064696237
710,1220,3.0,1058823843
1139,14,3.0,979870944
710,32,4.0,966368492
797,1183,4.0,1171734493
448,51,4.0,1206388215
2755,7,3.0,836059782
1906,185,2.5,1194396429
1529,1107,5.0,1395036192
571,203,4.0,1259820585
322,351,3.5,1287246034
69,1446,5.0,1288575205
913,281,5.0,942261735
660,823,4.0,974696697
69,1509,4.5,1288572126
119,290,1.0,1301066906
2254,354,5.0,1028296581
306,414,4.0,945116600
2945,1451,4.0,1200748508
972,316,4.0,1111973533
1981,1633,2.5,1423998037
2791,351,5.0,1319533315
350,9,4.0,1206430444
2960,2975,4.5,1279070324
1678,33,3.0,857407720
2655,1183,3.0,978244540
2724,810,3.0,965343150
2444,1167,5.0,1230670504
2748,111,4.0,1140273491
1883,1108,4.0,1352661987
914,853,5.0,1179697555
1779,244,5.0,860452968
1802,12,4.0,869632483
2411,105,3.0,1135056816
1865,557,4.0,976236185
2691,185,4.0,1009580583
1265,121,4.0,1109117016
822,14,4.0,938980103
2657,289,4.0,1037376322
1011,0,5.0,938894440
2696,65,5.0,850651507
1098,2042,4.0,1333593592
2377,158,3.0,900934969
2325,901,3.0,1425128111
445,344,3.0,996333753
575,178,4.0,1424584955
2456,703,5.0,946278474
753,10,5.0,866484197
2902,996,3.0,1049303082
968,126,4.0,1166648006
1705,1257,5.0,940119406
2255,10,3.5,1212705244
1538,519,4.0,943086927
342,31,1.0,951870000
2655,2112,2.0,978246033
2942,539,3.0,1109328184
701,62,3.0,1286313446
1176,1112,1.0,886087033
1969,1039,4.0,1218955651
994,121,4.0,1368228635
1423,425,1.0,942167949
1267,444,3.0,1084568255
69,1464,4.5,1288665602
1781,454,3.0,840017220
2130,211,4.0,1047325221
1502,28,2.0,835754281
1252,121,5.0,1348167997
50,606,2.0,1003765038
2677,161,4.0,848075150
1493,89,4.0,1227120714
2053,2433,4.0,958407397
15,1024,1.0,997999951
2571,143,4.0,1281478265
2013,1721,4.0,1426027374
1351,388,2.5,1313605687
1543,3703,4.0,1418298894
1452,757,4.0,1195530495
1725,551,3.5,1153682123
511,794,2.0,981016980
1505,35,3.0,840053679
2933,202,4.0,1043295363
521,12,4.5,1399234237
1666,73,4.0,941645984
1150,1034,2.0,1013651832
2934,107,5.0,1100356756
69,1069,3.0,1288666668
1427,1927,3.0,1172857888
141,144,4.5,1292510089
283,741,3.0,941403621
663,502,3.0,845892750
560,2165,1.0,1142714036
416,35,3.0,837090530
1410,249,5.0,938941065
2929,307,3.0,1108145779
2625,189,4.0,1006637588
2314,148,3.5,1325568947
2352,9,3.0,1019688543
411,63,5.0,859118736
1116,632,5.0,1350364140
1863,3037,4.0,939382697
1079,93,0.5,1137724149
1531,238,5.0,915364061
1544,527,4.0,946259601
1378,825,2.5,1055792478
2087,53,3.5,1053266459
1098,870,3.0,1305069113
605,831,2.0,967797195
2666,594,2.0,983389904
893,758,1.0,1041433480
1351,654,5.0,1313275527
1859,474,5.0,849935037
1495,1825,3.5,1284498049
521,1223,4.5,1380491669
2903,672,5.0,1297795143
49,748,5.0,1195297803
999,324,3.0,1013466848
2569,1347,3.0,901628498
1669,34,3.5,1109083915
886,653,2.0,942772258
2590,178,3.5,1142724811
1688,615,3.5,1127376441
891,2337,2.0,1252835884
399,244,3.5,1190059708
1876,37,4.5,1085181392
2824,0,3.5,1147206252
2410,961,3.5,1124625511
499,844,4.0,946534069
2118,538,4.5,1139966477
399,301,4.0,1190056628
1359,2585,2.0,1254492655
1906,2424,1.0,1194659527
2774,165,4.0,955883471
1551,606,3.0,1071027690
669,80,3.0,1184063916
293,1109,3.0,1210288483
2659,9,4.0,974629344
1329,190,5.0,974777410
549,284,4.5,1229034494
1896,9,5.0,836636442
1298,1113,4.0,1290276261
2232,1343,3.0,853951638
30,9,4.5,1285032252
2077,2924,3.5,1126014554
2559,62,3.0,839779900
49,460,5.0,1193604428
1884,105,1.0,1199890906
2053,97,2.0,948412928
2666,475,4.0,988218646
868,2580,3.0,1052023064
537,297,3.0,953348593
706,898,2.0,1147677550
1495,9,4.0,997784702
32,186,2.5,1121998482
2544,535,4.5,1228124034
2840,76,3.0,1265599688
2240,50,3.0,1118261040
12,274,3.0,1095140079
2180,1601,3.5,1215919863
701,1367,3.5,1286481971
322,2192,3.5,1353958582
2545,164,5.0,1194565052
1987,3,4.0,836729990
956,473,2.0,1019693166
1359,604,0.5,1253451992
480,193,4.0,1384184783
1460,19,3.5,1107162599
862,139,4.5,1121710260
1086,185,3.0,947112947
1886,59,3.0,1079792534
253,158,3.0,837035637
1091,1007,3.0,1044240910
1906,1339,4.0,1194398880
1604,5,4.0,828740562
521,1234,5.0,1185746787
1250,873,4.0,1111724632
335,665,1.0,975798901
1683,1178,3.0,861356138
2403,5,4.0,840312144
1098,29,3.5,1305064702
1612,310,5.0,976997905
1369,1984,4.5,1241613891
51,1318,4.0,976493945
1651,97,4.5,1107577913
2053,5,4.0,913139027
2735,527,4.0,955647884
2249,798,3.0,1227417994
2919,240,4.0,944976022
2368,632,3.0,903457414
929,157,3.0,854632047
1328,20,3.0,837804631
2437,634,4.0,997500345
975,26,3.0,842776467
2510,1656,5.0,1150434112
627,1235,3.5,1238261362
2168,655,4.0,927622575
1156,1299,5.0,990574964
1545,962,3.0,999646877
1671,131,4.5,1295997670
2472,682,4.5,1379214783
1865,651,3.0,976245430
2263,111,4.0,1017845124
2935,97,3.5,1421887817
1785,73,5.0,855348642
1201,405,5.0,1131410583
2666,279,4.0,983388334
947,167,2.0,1259458905
258,40,5.0,1167914216
2873,2,4.0,1111484970
1330,739,3.5,1063169308
2172,82,4.0,975715558
776,15,5.0,830175232
803,172,4.0,944054282
2688,3988,3.5,1382249383
1043,157,3.0,945840791
1806,4,5.0,841386461
1851,1619,5.0,1110295743
1595,5,4.0,1055502229
1851,2121,4.0,1119476202
1086,3,4.0,947113648
2209,45,4.0,1143318649
1079,992,3.0,1145603387
545,7,3.0,841517978
934,10,5.0,882144675
213,122,5.0,1230442197
867,1271,4.5,1187460082
701,154,2.5,1286485593
498,52,4.0,1356756508
947,1093,4.0,1259457488
19,834,3.0,967063152
2087,1601,3.5,1226350429
1162,5,1.0,1024017502
1485,945,3.0,994397919
37,1043,3.5,1137960036
1329,777,4.0,1022242444
1092,1395,5.0,1106271268
1764,182,3.0,905022722
1460,1908,2.5,1121658052
1359,1118,1.0,1254336649
468,9,4.0,848413116
1600,853,5.0,1100671827
2666,901,4.0,1011032506
2713,216,4.0,1216749516
366,304,4.0,1315970072
2058,1675,3.0,1324228751
2578,6,4.5,1224043037
2593,430,3.0,834736632
2372,706,3.5,1232129398
2922,609,3.5,1376522685
1663,2528,3.5,1232832182
1755,6,4.5,1361986804
184,11,2.0,953304513
1801,806,1.0,940282017
808,207,5.0,916663818
1460,281,3.5,1121578370
2362,207,4.0,937855268
2381,161,5.0,832839362
1847,280,5.0,945573379
1563,258,2.0,1046465194
245,2101,3.0,1165814417
891,413,3.5,1117817827
2557,47,1.5,1270940981
2789,206,5.0,1340595895
2515,10,4.0,957795527
1653,565,3.0,1034138064
4,123,2.0,1245051356
2016,178,5.0,1145854161
238,88,3.0,1121622570
891,2451,2.5,1085594998
1556,249,5.0,997211325
1079,3129,4.0,1195257955
639,1676,1.5,1354095018
1528,115,2.5,1064155864
2242,369,4.0,1069689736
521,2179,4.5,1180739798
1653,73,5.0,1034136756
1731,153,3.0,1271631639
670,182,5.0,847983962
1424,71,5.0,1236132941
2658,202,4.0,1320094140
2009,581,5.0,945062667
1045,132,2.5,1187464539
26,624,4.0,971108566
907,273,3.5,1124337828
426,551,4.5,1243293589
1922,389,4.0,1365306129
1261,1233,4.0,1177871085
1787,141,5.0,1127770357
511,424,2.0,981017452
1351,1030,3.0,1313272619
2748,1104,4.0,1130445951
2949,1076,3.0,1249070614
907,1181,4.5,1133736986
